nrdoms=11211 # number of domains
nrsingletons=838 # number of singleton domains
NT=454766 # total possible TPs
NF=125220544 # total possible FPs
TPR+FPEPQ	0.0100	0	0.000825
TPR+FPEPQ	0.0200	0.0001784	0.00315
TPR+FPEPQ	0.0300	0.0007136	0.00879
TPR+FPEPQ	0.0400	0.001249	0.0183
TPR+FPEPQ	0.0500	0.001873	0.0315
TPR+FPEPQ	0.0600	0.003568	0.0497
TPR+FPEPQ	0.0700	0.00446	0.0726
TPR+FPEPQ	0.0800	0.00669	0.102
TPR+FPEPQ	0.0900	0.00999	0.136
TPR+FPEPQ	0.1000	0.01525	0.178
TPR+FPEPQ	0.1100	0.02239	0.226
TPR+FPEPQ	0.1200	0.0297	0.282
TPR+FPEPQ	0.1300	0.04282	0.344
TPR+FPEPQ	0.1400	0.05789	0.415
TPR+FPEPQ	0.1500	0.07725	0.495
TPR+FPEPQ	0.1600	0.1009	0.582
TPR+FPEPQ	0.1700	0.1309	0.677
TPR+FPEPQ	0.1800	0.173	0.784
TPR+FPEPQ	0.1900	0.2238	0.9
TPR+FPEPQ	0.2000	0.2828	1.03
TPR+FPEPQ	0.2100	0.3598	1.16
TPR+FPEPQ	0.2200	0.453	1.31
TPR+FPEPQ	0.2300	0.5648	1.47
TPR+FPEPQ	0.2400	0.6981	1.64
TPR+FPEPQ	0.2500	0.86	1.81
TPR+FPEPQ	0.2600	1.061	2
TPR+FPEPQ	0.2700	1.288	2.2
TPR+FPEPQ	0.2800	1.556	2.41
TPR+FPEPQ	0.2900	1.857	2.63
TPR+FPEPQ	0.3000	2.207	2.87
TPR+FPEPQ	0.3100	2.596	3.11
TPR+FPEPQ	0.3200	3.051	3.38
TPR+FPEPQ	0.3300	3.541	3.65
TPR+FPEPQ	0.3400	4.067	3.93
TPR+FPEPQ	0.3500	4.673	4.23
TPR+FPEPQ	0.3600	5.344	4.55
TPR+FPEPQ	0.3700	6.094	4.88
TPR+FPEPQ	0.3800	6.938	5.23
TPR+FPEPQ	0.3900	7.871	5.6
TPR+FPEPQ	0.4000	8.883	5.98
TPR+FPEPQ	0.4100	9.999	6.38
TPR+FPEPQ	0.4200	11.23	6.79
TPR+FPEPQ	0.4300	12.55	7.22
TPR+FPEPQ	0.4400	14.07	7.69
TPR+FPEPQ	0.4500	15.72	8.16
TPR+FPEPQ	0.4600	17.57	8.65
TPR+FPEPQ	0.4700	19.67	9.19
TPR+FPEPQ	0.4800	21.9	9.72
TPR+FPEPQ	0.4900	24.42	10.3
TPR+FPEPQ	0.5000	27.15	10.9
TPR+FPEPQ	0.5100	30.33	11.5
TPR+FPEPQ	0.5200	33.83	12.1
TPR+FPEPQ	0.5300	37.72	12.8
TPR+FPEPQ	0.5400	42.12	13.5
TPR+FPEPQ	0.5500	47.07	14.3
TPR+FPEPQ	0.5600	52.54	15
TPR+FPEPQ	0.5700	58.94	15.8
TPR+FPEPQ	0.5800	66.04	16.7
TPR+FPEPQ	0.5900	74.41	17.6
TPR+FPEPQ	0.6000	84.08	18.5
TPR+FPEPQ	0.6100	95.09	19.5
TPR+FPEPQ	0.6200	108	20.5
TPR+FPEPQ	0.6300	123.1	21.5
TPR+FPEPQ	0.6400	140.5	22.6
TPR+FPEPQ	0.6500	161.6	23.7
TPR+FPEPQ	0.6600	186.4	24.9
TPR+FPEPQ	0.6700	214.6	26.1
TPR+FPEPQ	0.6800	247.3	27.4
TPR+FPEPQ	0.6900	284.9	28.6
TPR+FPEPQ	0.7000	329.5	30
TPR+FPEPQ	0.7100	379.7	31.4
TPR+FPEPQ	0.7200	436.6	32.8
TPR+FPEPQ	0.7300	502.6	34.3
TPR+FPEPQ	0.7400	577.9	35.8
TPR+FPEPQ	0.7500	660.7	37.4
TPR+FPEPQ	0.7600	752.3	39
TPR+FPEPQ	0.7700	855.3	40.7
TPR+FPEPQ	0.7800	970.9	42.4
TPR+FPEPQ	0.7900	1096	44.2
TPR+FPEPQ	0.8000	1233	46
TPR+FPEPQ	0.8100	1389	47.9
TPR+FPEPQ	0.8200	1557	49.9
TPR+FPEPQ	0.8300	1743	51.9
TPR+FPEPQ	0.8400	1937	53.9
TPR+FPEPQ	0.8500	2150	56
TPR+FPEPQ	0.8600	2378	58.2
TPR+FPEPQ	0.8700	2633	60.5
TPR+FPEPQ	0.8800	2905	62.8
TPR+FPEPQ	0.8900	3204	65.2
TPR+FPEPQ	0.9000	3537	67.8
TPR+FPEPQ	0.9100	3903	70.5
TPR+FPEPQ	0.9200	4322	73.5
TPR+FPEPQ	0.9300	4781	76.7
TPR+FPEPQ	0.9400	5320	80.3
TPR+FPEPQ	0.9500	5929	84.3
TPR+FPEPQ	0.9600	6626	88.9
TPR+FPEPQ	0.9700	7553	95.1
TPR+FPEPQ	0.9800	8888	104
TPR+FPEPQ	0.9900	1.098e+04	131
TPR+FPEPQ	0.9935	1.106e+04	1580
tpr_at_fpepq0_1=0.1597
tpr_at_fpepq1=0.2572
tpr_at_fpepq10=0.4100
nrtps_to_firstfp=193215
sens_to_firstfp=0.4249
