NrDoms=11211 # number of domains
NrSingletons=2236 # number of singleton domains
NT=108718 # total possible TPs
NF=125220544 # total possible FPs
NI=346048 # number of ignored pairs
TPR+FPEPQ	0.0100	0	0.000202
TPR+FPEPQ	0.0200	0	0.00051
TPR+FPEPQ	0.0300	0	0.000961
TPR+FPEPQ	0.0400	0	0.00165
TPR+FPEPQ	0.0500	0	0.00258
TPR+FPEPQ	0.0600	0	0.00387
TPR+FPEPQ	0.0700	0	0.00564
TPR+FPEPQ	0.0800	0	0.0078
TPR+FPEPQ	0.0900	0	0.0104
TPR+FPEPQ	0.1000	0	0.0135
TPR+FPEPQ	0.1100	0	0.017
TPR+FPEPQ	0.1200	8.92e-05	0.0206
TPR+FPEPQ	0.1300	0.0001784	0.0247
TPR+FPEPQ	0.1400	0.0002676	0.0293
TPR+FPEPQ	0.1500	0.000446	0.0347
TPR+FPEPQ	0.1600	0.000446	0.0403
TPR+FPEPQ	0.1700	0.000892	0.0465
TPR+FPEPQ	0.1800	0.001249	0.0532
TPR+FPEPQ	0.1900	0.001516	0.0606
TPR+FPEPQ	0.2000	0.001695	0.0684
TPR+FPEPQ	0.2100	0.002052	0.0767
TPR+FPEPQ	0.2200	0.002676	0.0861
TPR+FPEPQ	0.2300	0.003033	0.0958
TPR+FPEPQ	0.2400	0.003479	0.107
TPR+FPEPQ	0.2500	0.004014	0.118
TPR+FPEPQ	0.2600	0.005263	0.13
TPR+FPEPQ	0.2700	0.006065	0.143
TPR+FPEPQ	0.2800	0.007939	0.157
TPR+FPEPQ	0.2900	0.009723	0.172
TPR+FPEPQ	0.3000	0.01106	0.189
TPR+FPEPQ	0.3100	0.01302	0.206
TPR+FPEPQ	0.3200	0.01614	0.224
TPR+FPEPQ	0.3300	0.01864	0.244
TPR+FPEPQ	0.3400	0.02105	0.265
TPR+FPEPQ	0.3500	0.02444	0.288
TPR+FPEPQ	0.3600	0.0281	0.312
TPR+FPEPQ	0.3700	0.03247	0.339
TPR+FPEPQ	0.3800	0.0372	0.367
TPR+FPEPQ	0.3900	0.04174	0.395
TPR+FPEPQ	0.4000	0.04781	0.428
TPR+FPEPQ	0.4100	0.05504	0.465
TPR+FPEPQ	0.4200	0.0611	0.502
TPR+FPEPQ	0.4300	0.06886	0.543
TPR+FPEPQ	0.4400	0.07796	0.586
TPR+FPEPQ	0.4500	0.08786	0.633
TPR+FPEPQ	0.4600	0.1009	0.682
TPR+FPEPQ	0.4700	0.1154	0.736
TPR+FPEPQ	0.4800	0.1309	0.795
TPR+FPEPQ	0.4900	0.1497	0.862
TPR+FPEPQ	0.5000	0.1704	0.931
TPR+FPEPQ	0.5100	0.1948	1.01
TPR+FPEPQ	0.5200	0.2246	1.09
TPR+FPEPQ	0.5300	0.2565	1.18
TPR+FPEPQ	0.5400	0.2935	1.28
TPR+FPEPQ	0.5500	0.3367	1.39
TPR+FPEPQ	0.5600	0.3878	1.51
TPR+FPEPQ	0.5700	0.4509	1.64
TPR+FPEPQ	0.5800	0.5162	1.77
TPR+FPEPQ	0.5900	0.6089	1.94
TPR+FPEPQ	0.6000	0.7123	2.11
TPR+FPEPQ	0.6100	0.8348	2.3
TPR+FPEPQ	0.6200	0.974	2.5
TPR+FPEPQ	0.6300	1.13	2.71
TPR+FPEPQ	0.6400	1.315	2.95
TPR+FPEPQ	0.6500	1.559	3.23
TPR+FPEPQ	0.6600	1.846	3.55
TPR+FPEPQ	0.6700	2.162	3.9
TPR+FPEPQ	0.6800	2.563	4.31
TPR+FPEPQ	0.6900	3.047	4.77
TPR+FPEPQ	0.7000	3.657	5.32
TPR+FPEPQ	0.7100	4.365	5.92
TPR+FPEPQ	0.7200	5.227	6.63
TPR+FPEPQ	0.7300	6.361	7.5
TPR+FPEPQ	0.7400	7.898	8.59
TPR+FPEPQ	0.7500	9.951	9.92
TPR+FPEPQ	0.7505	10.09	10
tpr_at_fpepq0_1=0.4597
tpr_at_fpepq1=0.6218
tpr_at_fpepq10=0.7502
nrtps_to_firstfp=76370
sens_to_firstfp=0.7025
