nrdoms=11211 # number of domains
nrsingletons=473 # number of singleton domains
NT=1036538 # total possible TPs
NF=124638772 # total possible FPs
TPR+FPEPQ	0.0100	0	0.8423
TPR+FPEPQ	0.0200	0.0007136	0.7948
TPR+FPEPQ	0.0300	0.002319	0.7623
TPR+FPEPQ	0.0400	0.005352	0.738
TPR+FPEPQ	0.0500	0.009544	0.7176
TPR+FPEPQ	0.0600	0.01516	0.7006
TPR+FPEPQ	0.0700	0.02614	0.6848
TPR+FPEPQ	0.0800	0.03916	0.6706
TPR+FPEPQ	0.0900	0.06057	0.6584
TPR+FPEPQ	0.1000	0.08741	0.6472
TPR+FPEPQ	0.1100	0.1202	0.6369
TPR+FPEPQ	0.1200	0.1649	0.6275
TPR+FPEPQ	0.1300	0.2103	0.6189
TPR+FPEPQ	0.1400	0.2671	0.6114
TPR+FPEPQ	0.1500	0.334	0.6044
TPR+FPEPQ	0.1600	0.4192	0.598
TPR+FPEPQ	0.1700	0.5144	0.5923
TPR+FPEPQ	0.1800	0.6154	0.587
TPR+FPEPQ	0.1900	0.7379	0.582
TPR+FPEPQ	0.2000	0.8856	0.5774
TPR+FPEPQ	0.2100	1.038	0.573
TPR+FPEPQ	0.2200	1.213	0.5686
TPR+FPEPQ	0.2300	1.403	0.5646
TPR+FPEPQ	0.2400	1.599	0.5607
TPR+FPEPQ	0.2500	1.821	0.5568
TPR+FPEPQ	0.2600	2.053	0.5532
TPR+FPEPQ	0.2700	2.299	0.5496
TPR+FPEPQ	0.2800	2.581	0.5461
TPR+FPEPQ	0.2900	2.889	0.5428
TPR+FPEPQ	0.3000	3.218	0.5395
TPR+FPEPQ	0.3100	3.556	0.5363
TPR+FPEPQ	0.3200	3.925	0.5331
TPR+FPEPQ	0.3300	4.326	0.5301
TPR+FPEPQ	0.3400	4.769	0.527
TPR+FPEPQ	0.3500	5.24	0.5239
TPR+FPEPQ	0.3600	5.744	0.521
TPR+FPEPQ	0.3700	6.324	0.518
TPR+FPEPQ	0.3800	6.909	0.5151
TPR+FPEPQ	0.3900	7.54	0.5122
TPR+FPEPQ	0.4000	8.248	0.5092
TPR+FPEPQ	0.4100	9.021	0.5063
TPR+FPEPQ	0.4200	9.853	0.5033
TPR+FPEPQ	0.4300	10.7	0.5005
TPR+FPEPQ	0.4400	11.65	0.4976
TPR+FPEPQ	0.4500	12.65	0.4948
TPR+FPEPQ	0.4600	13.7	0.492
TPR+FPEPQ	0.4700	14.82	0.4891
TPR+FPEPQ	0.4800	16.01	0.4863
TPR+FPEPQ	0.4900	17.32	0.4835
TPR+FPEPQ	0.5000	18.72	0.4806
TPR+FPEPQ	0.5100	20.26	0.4777
TPR+FPEPQ	0.5200	21.95	0.4748
TPR+FPEPQ	0.5300	23.79	0.4718
TPR+FPEPQ	0.5400	25.73	0.4689
TPR+FPEPQ	0.5500	27.85	0.4659
TPR+FPEPQ	0.5600	30.18	0.4628
TPR+FPEPQ	0.5700	32.65	0.4598
TPR+FPEPQ	0.5800	35.38	0.4567
TPR+FPEPQ	0.5900	38.3	0.4536
TPR+FPEPQ	0.6000	41.43	0.4505
TPR+FPEPQ	0.6100	44.83	0.4474
TPR+FPEPQ	0.6200	48.56	0.4442
TPR+FPEPQ	0.6300	52.79	0.4409
TPR+FPEPQ	0.6400	57.37	0.4375
TPR+FPEPQ	0.6500	62.44	0.4341
TPR+FPEPQ	0.6600	67.94	0.4307
TPR+FPEPQ	0.6700	74.11	0.4273
TPR+FPEPQ	0.6800	80.98	0.4236
TPR+FPEPQ	0.6900	88.7	0.4199
TPR+FPEPQ	0.7000	97.29	0.4162
TPR+FPEPQ	0.7100	107.3	0.4122
TPR+FPEPQ	0.7200	118.3	0.4082
TPR+FPEPQ	0.7300	130.5	0.4042
TPR+FPEPQ	0.7400	144.4	0.4
TPR+FPEPQ	0.7500	159.9	0.3957
TPR+FPEPQ	0.7600	178	0.3913
TPR+FPEPQ	0.7700	199.2	0.3864
TPR+FPEPQ	0.7800	224.9	0.3812
TPR+FPEPQ	0.7900	254.4	0.3757
TPR+FPEPQ	0.8000	290.2	0.3697
TPR+FPEPQ	0.8100	334.4	0.363
TPR+FPEPQ	0.8200	388	0.3557
TPR+FPEPQ	0.8300	456.7	0.3472
TPR+FPEPQ	0.8400	545.5	0.3372
TPR+FPEPQ	0.8500	667.6	0.3247
TPR+FPEPQ	0.8600	865.2	0.3062
TPR+FPEPQ	0.8700	1354	0.2621
TPR+FPEPQ	0.8742	1917	0.0437
tpr_at_fpepq0_1=0.1042
tpr_at_fpepq1=0.2078
tpr_at_fpepq10=0.4218
nrtps_to_firstfp=334897
sens_to_firstfp=0.3231
SEPQ0.1=0.1042	SEPQ1=0.2078	SEPQ10=0.4218	S1FP=0.3231	N1FP=334897	level=fold
