NrDoms=11211 # number of domains
NrSingletons=2236 # number of singleton domains
NT=108718 # total possible TPs
NF=125220544 # total possible FPs
NI=346048 # number of ignored pairs
TPR+FPEPQ	0.0100	0	0.000197
TPR+FPEPQ	0.0200	0	0.0005
TPR+FPEPQ	0.0300	0	0.000938
TPR+FPEPQ	0.0400	0	0.00161
TPR+FPEPQ	0.0500	8.92e-05	0.00253
TPR+FPEPQ	0.0600	0.0001784	0.00378
TPR+FPEPQ	0.0700	0.0002676	0.00551
TPR+FPEPQ	0.0800	0.0006244	0.00766
TPR+FPEPQ	0.0900	0.0007136	0.0102
TPR+FPEPQ	0.1000	0.000892	0.0132
TPR+FPEPQ	0.1100	0.00107	0.0167
TPR+FPEPQ	0.1200	0.001249	0.0203
TPR+FPEPQ	0.1300	0.001338	0.0243
TPR+FPEPQ	0.1400	0.001784	0.0288
TPR+FPEPQ	0.1500	0.002052	0.0341
TPR+FPEPQ	0.1600	0.002498	0.0397
TPR+FPEPQ	0.1700	0.003211	0.0459
TPR+FPEPQ	0.1800	0.003568	0.0524
TPR+FPEPQ	0.1900	0.003925	0.0595
TPR+FPEPQ	0.2000	0.004282	0.0674
TPR+FPEPQ	0.2100	0.004727	0.0754
TPR+FPEPQ	0.2200	0.00553	0.0848
TPR+FPEPQ	0.2300	0.006065	0.0943
TPR+FPEPQ	0.2400	0.006779	0.105
TPR+FPEPQ	0.2500	0.007403	0.116
TPR+FPEPQ	0.2600	0.009187	0.128
TPR+FPEPQ	0.2700	0.01035	0.14
TPR+FPEPQ	0.2800	0.01213	0.154
TPR+FPEPQ	0.2900	0.01436	0.169
TPR+FPEPQ	0.3000	0.0157	0.184
TPR+FPEPQ	0.3100	0.0182	0.201
TPR+FPEPQ	0.3200	0.02096	0.219
TPR+FPEPQ	0.3300	0.02382	0.237
TPR+FPEPQ	0.3400	0.02694	0.258
TPR+FPEPQ	0.3500	0.02952	0.279
TPR+FPEPQ	0.3600	0.03407	0.303
TPR+FPEPQ	0.3700	0.03916	0.326
TPR+FPEPQ	0.3800	0.0446	0.353
TPR+FPEPQ	0.3900	0.05013	0.38
TPR+FPEPQ	0.4000	0.05655	0.409
TPR+FPEPQ	0.4100	0.06396	0.441
TPR+FPEPQ	0.4200	0.07314	0.477
TPR+FPEPQ	0.4300	0.08108	0.513
TPR+FPEPQ	0.4400	0.09178	0.553
TPR+FPEPQ	0.4500	0.1029	0.593
TPR+FPEPQ	0.4600	0.1168	0.636
TPR+FPEPQ	0.4700	0.133	0.683
TPR+FPEPQ	0.4800	0.1525	0.733
TPR+FPEPQ	0.4900	0.1738	0.786
TPR+FPEPQ	0.5000	0.1967	0.845
TPR+FPEPQ	0.5100	0.2275	0.908
TPR+FPEPQ	0.5200	0.258	0.974
TPR+FPEPQ	0.5300	0.2947	1.05
TPR+FPEPQ	0.5400	0.3372	1.12
TPR+FPEPQ	0.5500	0.3829	1.2
TPR+FPEPQ	0.5600	0.4387	1.29
TPR+FPEPQ	0.5700	0.5002	1.38
TPR+FPEPQ	0.5800	0.5758	1.48
TPR+FPEPQ	0.5900	0.6596	1.59
TPR+FPEPQ	0.6000	0.7608	1.71
TPR+FPEPQ	0.6100	0.8841	1.84
TPR+FPEPQ	0.6200	1.027	1.97
TPR+FPEPQ	0.6300	1.195	2.12
TPR+FPEPQ	0.6400	1.377	2.27
TPR+FPEPQ	0.6500	1.568	2.42
TPR+FPEPQ	0.6600	1.806	2.59
TPR+FPEPQ	0.6700	2.071	2.78
TPR+FPEPQ	0.6800	2.35	2.96
TPR+FPEPQ	0.6900	2.708	3.18
TPR+FPEPQ	0.7000	3.123	3.42
TPR+FPEPQ	0.7100	3.578	3.67
TPR+FPEPQ	0.7200	4.085	3.94
TPR+FPEPQ	0.7300	4.677	4.23
TPR+FPEPQ	0.7400	5.373	4.56
TPR+FPEPQ	0.7500	6.178	4.91
TPR+FPEPQ	0.7600	7.132	5.31
TPR+FPEPQ	0.7700	8.208	5.73
TPR+FPEPQ	0.7800	9.448	6.18
TPR+FPEPQ	0.7900	10.88	6.68
TPR+FPEPQ	0.8000	12.68	7.26
TPR+FPEPQ	0.8100	14.84	7.91
TPR+FPEPQ	0.8200	17.54	8.64
TPR+FPEPQ	0.8300	20.84	9.47
TPR+FPEPQ	0.8400	24.82	10.4
TPR+FPEPQ	0.8500	29.97	11.4
TPR+FPEPQ	0.8600	37.41	12.8
TPR+FPEPQ	0.8700	47.11	14.3
TPR+FPEPQ	0.8800	59.81	15.9
TPR+FPEPQ	0.8900	77.77	17.9
TPR+FPEPQ	0.9000	104.3	20.2
TPR+FPEPQ	0.9100	147.5	23
TPR+FPEPQ	0.9200	217.9	26.2
TPR+FPEPQ	0.9300	341.7	30.3
TPR+FPEPQ	0.9400	550	35.3
TPR+FPEPQ	0.9500	908.1	41.5
TPR+FPEPQ	0.9600	1491	49.1
TPR+FPEPQ	0.9700	2429	58.6
TPR+FPEPQ	0.9800	4184	72.5
TPR+FPEPQ	0.9900	7288	93.3
TPR+FPEPQ	0.9957	1.106e+04	1580
tpr_at_fpepq0_1=0.4468
tpr_at_fpepq1=0.6183
tpr_at_fpepq10=0.7842
nrtps_to_firstfp=85085
sens_to_firstfp=0.7826
