nrdoms=11211 # number of domains
nrsingletons=838 # number of singleton domains
NT=454766 # total possible TPs
NF=125220544 # total possible FPs
TPR+FPEPQ	0.0100	0	0.8797
TPR+FPEPQ	0.0200	0.0003568	0.8498
TPR+FPEPQ	0.0300	0.000892	0.8261
TPR+FPEPQ	0.0400	0.003211	0.806
TPR+FPEPQ	0.0500	0.008385	0.7886
TPR+FPEPQ	0.0600	0.01552	0.7743
TPR+FPEPQ	0.0700	0.02319	0.7613
TPR+FPEPQ	0.0800	0.03282	0.7501
TPR+FPEPQ	0.0900	0.04906	0.7397
TPR+FPEPQ	0.1000	0.06422	0.7301
TPR+FPEPQ	0.1100	0.08724	0.7212
TPR+FPEPQ	0.1200	0.1123	0.7131
TPR+FPEPQ	0.1300	0.1372	0.7055
TPR+FPEPQ	0.1400	0.1709	0.698
TPR+FPEPQ	0.1500	0.2141	0.6907
TPR+FPEPQ	0.1600	0.2606	0.6839
TPR+FPEPQ	0.1700	0.313	0.6769
TPR+FPEPQ	0.1800	0.3728	0.6708
TPR+FPEPQ	0.1900	0.4457	0.665
TPR+FPEPQ	0.2000	0.5306	0.6591
TPR+FPEPQ	0.2100	0.6333	0.6534
TPR+FPEPQ	0.2200	0.7433	0.6479
TPR+FPEPQ	0.2300	0.8858	0.6425
TPR+FPEPQ	0.2400	1.05	0.6371
TPR+FPEPQ	0.2500	1.236	0.6317
TPR+FPEPQ	0.2600	1.457	0.6267
TPR+FPEPQ	0.2700	1.697	0.6218
TPR+FPEPQ	0.2800	1.959	0.617
TPR+FPEPQ	0.2900	2.242	0.6124
TPR+FPEPQ	0.3000	2.585	0.6077
TPR+FPEPQ	0.3100	2.957	0.6033
TPR+FPEPQ	0.3200	3.402	0.5988
TPR+FPEPQ	0.3300	3.862	0.5947
TPR+FPEPQ	0.3400	4.389	0.5905
TPR+FPEPQ	0.3500	4.945	0.5865
TPR+FPEPQ	0.3600	5.589	0.5824
TPR+FPEPQ	0.3700	6.232	0.5786
TPR+FPEPQ	0.3800	6.931	0.5747
TPR+FPEPQ	0.3900	7.663	0.5709
TPR+FPEPQ	0.4000	8.456	0.5673
TPR+FPEPQ	0.4100	9.317	0.5634
TPR+FPEPQ	0.4200	10.23	0.5596
TPR+FPEPQ	0.4300	11.17	0.5561
TPR+FPEPQ	0.4400	12.17	0.5525
TPR+FPEPQ	0.4500	13.26	0.5489
TPR+FPEPQ	0.4600	14.37	0.5454
TPR+FPEPQ	0.4700	15.56	0.5418
TPR+FPEPQ	0.4800	16.77	0.5383
TPR+FPEPQ	0.4900	18.03	0.5349
TPR+FPEPQ	0.5000	19.33	0.5316
TPR+FPEPQ	0.5100	20.67	0.5283
TPR+FPEPQ	0.5200	22.12	0.525
TPR+FPEPQ	0.5300	23.68	0.5216
TPR+FPEPQ	0.5400	25.27	0.5183
TPR+FPEPQ	0.5500	26.92	0.5149
TPR+FPEPQ	0.5600	28.74	0.5116
TPR+FPEPQ	0.5700	30.67	0.5082
TPR+FPEPQ	0.5800	32.72	0.5047
TPR+FPEPQ	0.5900	34.86	0.5014
TPR+FPEPQ	0.6000	37.19	0.4979
TPR+FPEPQ	0.6100	39.6	0.4944
TPR+FPEPQ	0.6200	42.3	0.4908
TPR+FPEPQ	0.6300	45.16	0.4872
TPR+FPEPQ	0.6400	48.21	0.4837
TPR+FPEPQ	0.6500	51.42	0.4801
TPR+FPEPQ	0.6600	55.08	0.4764
TPR+FPEPQ	0.6700	58.95	0.4726
TPR+FPEPQ	0.6800	63.25	0.4688
TPR+FPEPQ	0.6900	67.93	0.4649
TPR+FPEPQ	0.7000	73	0.461
TPR+FPEPQ	0.7100	78.47	0.4571
TPR+FPEPQ	0.7200	84.47	0.4531
TPR+FPEPQ	0.7300	91.16	0.449
TPR+FPEPQ	0.7400	98.4	0.445
TPR+FPEPQ	0.7500	106.6	0.4408
TPR+FPEPQ	0.7600	115.7	0.4366
TPR+FPEPQ	0.7700	125.9	0.4323
TPR+FPEPQ	0.7800	137.9	0.4277
TPR+FPEPQ	0.7900	151.5	0.4231
TPR+FPEPQ	0.8000	167.7	0.4182
TPR+FPEPQ	0.8100	185.4	0.4134
TPR+FPEPQ	0.8200	206.4	0.4084
TPR+FPEPQ	0.8300	231.3	0.4032
TPR+FPEPQ	0.8400	260.3	0.3979
TPR+FPEPQ	0.8500	295.5	0.3923
TPR+FPEPQ	0.8600	338.9	0.3863
TPR+FPEPQ	0.8700	391.6	0.3801
TPR+FPEPQ	0.8800	458.5	0.3734
TPR+FPEPQ	0.8900	545.1	0.3661
TPR+FPEPQ	0.9000	657.1	0.3584
TPR+FPEPQ	0.9100	805.5	0.3501
TPR+FPEPQ	0.9200	992.2	0.3416
TPR+FPEPQ	0.9300	1231	0.333
TPR+FPEPQ	0.9400	1567	0.3236
TPR+FPEPQ	0.9500	2047	0.3131
TPR+FPEPQ	0.9600	2766	0.3012
TPR+FPEPQ	0.9700	3913	0.2869
TPR+FPEPQ	0.9800	5753	0.2688
TPR+FPEPQ	0.9900	8809	0.2389
TPR+FPEPQ	0.9936	1.107e+04	0.04151
tpr_at_fpepq0_1=0.1152
tpr_at_fpepq1=0.2371
tpr_at_fpepq10=0.4175
nrtps_to_firstfp=203003
sens_to_firstfp=0.4464
