NrDoms=11211 # number of domains
NrSingletons=2236 # number of singleton domains
NT=108718 # total possible TPs
NF=125566592 # total possible FPs
TPR+FPEPQ	0.0100	0.04487	0.000202
TPR+FPEPQ	0.0200	0.09919	0.00051
TPR+FPEPQ	0.0300	0.1465	0.000961
TPR+FPEPQ	0.0400	0.1979	0.00165
TPR+FPEPQ	0.0500	0.2469	0.00258
TPR+FPEPQ	0.0600	0.2922	0.00387
TPR+FPEPQ	0.0700	0.3368	0.00564
TPR+FPEPQ	0.0800	0.3786	0.0078
TPR+FPEPQ	0.0900	0.4183	0.0104
TPR+FPEPQ	0.1000	0.4557	0.0135
TPR+FPEPQ	0.1100	0.4949	0.017
TPR+FPEPQ	0.1200	0.5298	0.0206
TPR+FPEPQ	0.1300	0.5634	0.0247
TPR+FPEPQ	0.1400	0.6	0.0293
TPR+FPEPQ	0.1500	0.6363	0.0347
TPR+FPEPQ	0.1600	0.6691	0.0403
TPR+FPEPQ	0.1700	0.7017	0.0465
TPR+FPEPQ	0.1800	0.7374	0.0532
TPR+FPEPQ	0.1900	0.7747	0.0606
TPR+FPEPQ	0.2000	0.8097	0.0684
TPR+FPEPQ	0.2100	0.8429	0.0767
TPR+FPEPQ	0.2200	0.8813	0.0861
TPR+FPEPQ	0.2300	0.915	0.0958
TPR+FPEPQ	0.2400	0.9529	0.107
TPR+FPEPQ	0.2500	0.9939	0.118
TPR+FPEPQ	0.2600	1.032	0.13
TPR+FPEPQ	0.2700	1.073	0.143
TPR+FPEPQ	0.2800	1.12	0.157
TPR+FPEPQ	0.2900	1.162	0.172
TPR+FPEPQ	0.3000	1.208	0.189
TPR+FPEPQ	0.3100	1.258	0.206
TPR+FPEPQ	0.3200	1.307	0.224
TPR+FPEPQ	0.3300	1.359	0.244
TPR+FPEPQ	0.3400	1.413	0.265
TPR+FPEPQ	0.3500	1.472	0.288
TPR+FPEPQ	0.3600	1.533	0.312
TPR+FPEPQ	0.3700	1.601	0.339
TPR+FPEPQ	0.3800	1.67	0.367
TPR+FPEPQ	0.3900	1.735	0.395
TPR+FPEPQ	0.4000	1.811	0.428
TPR+FPEPQ	0.4100	1.892	0.465
TPR+FPEPQ	0.4200	1.975	0.502
TPR+FPEPQ	0.4300	2.072	0.543
TPR+FPEPQ	0.4400	2.166	0.586
TPR+FPEPQ	0.4500	2.267	0.633
TPR+FPEPQ	0.4600	2.372	0.682
TPR+FPEPQ	0.4700	2.484	0.736
TPR+FPEPQ	0.4800	2.6	0.795
TPR+FPEPQ	0.4900	2.737	0.862
TPR+FPEPQ	0.5000	2.874	0.931
TPR+FPEPQ	0.5100	3.024	1.01
TPR+FPEPQ	0.5200	3.186	1.09
TPR+FPEPQ	0.5300	3.353	1.18
TPR+FPEPQ	0.5400	3.531	1.28
TPR+FPEPQ	0.5500	3.727	1.39
TPR+FPEPQ	0.5600	3.939	1.51
TPR+FPEPQ	0.5700	4.174	1.64
TPR+FPEPQ	0.5800	4.42	1.77
TPR+FPEPQ	0.5900	4.716	1.94
TPR+FPEPQ	0.6000	5.03	2.11
TPR+FPEPQ	0.6100	5.37	2.3
TPR+FPEPQ	0.6200	5.724	2.5
TPR+FPEPQ	0.6300	6.103	2.71
TPR+FPEPQ	0.6400	6.519	2.95
TPR+FPEPQ	0.6500	7.034	3.23
TPR+FPEPQ	0.6600	7.613	3.55
TPR+FPEPQ	0.6700	8.24	3.9
TPR+FPEPQ	0.6800	8.973	4.31
TPR+FPEPQ	0.6900	9.805	4.77
TPR+FPEPQ	0.7000	10.8	5.32
TPR+FPEPQ	0.7100	11.89	5.92
TPR+FPEPQ	0.7200	13.17	6.63
TPR+FPEPQ	0.7300	14.78	7.5
TPR+FPEPQ	0.7400	16.85	8.59
TPR+FPEPQ	0.7500	19.47	9.92
TPR+FPEPQ	0.7505	19.64	10
tpr_at_fpepq0_1=0.0201
tpr_at_fpepq1=0.2518
tpr_at_fpepq10=0.6921
nrtps_to_firstfp=38077
sens_to_firstfp=0.3502
